machine_name,sensor_type,date_measurement_f,number_of_observations,1,2,3,4,5,6,7,8
RBG2,lifting_gear_a_max,2018-04-22,3,3096.252,2878.755,2430.5389999999998,,,,,
RBG2,lifting_gear_a_max,2018-04-23,3,4919.234,8785.324,7477.624,,,,,
RBG2,lifting_gear_a_max,2018-04-24,3,6000.38,8824.871,8269.22,,,,,
RBG2,lifting_gear_a_max,2018-04-25,5,6472.6359999999995,8460.546999999999,9431.357,9350.778,9173.229,,,
RBG2,lifting_gear_a_max,2018-04-26,3,8702.146999999999,9901.499,9009.295,,,,,
RBG2,lifting_gear_a_max,2018-04-27,3,6328.719,8566.854,8152.639,,,,,
RBG2,lifting_gear_a_max,2018-04-28,2,6352.86,6165.611,,,,,,
RBG2,lifting_gear_a_max,2018-04-29,1,5947.9259999999995,,,,,,,
RBG2,lifting_gear_a_max,2018-04-30,3,5058.499,5409.15,6529.468000000001,,,,,
RBG2,lifting_gear_a_max,2018-05-01,3,6113.861,4219.691,3951.1609999999996,,,,,
RBG2,lifting_gear_a_max,2018-05-02,4,7375.302,7714.719,7606.015,7566.339,,,,
RBG2,lifting_gear_a_max,2018-05-03,3,8105.871,8225.458,7511.688,,,,,
RBG2,lifting_gear_a_max,2018-05-04,4,5829.42,7186.191999999999,6502.599,6937.017,,,,
RBG2,lifting_gear_a_max,2018-05-05,3,6154.451999999999,7638.772,6875.861999999999,,,,,
RBG2,lifting_gear_a_max,2018-05-06,3,5594.576,4779.7970000000005,4224.809,,,,,
RBG2,lifting_gear_a_max,2018-05-07,4,5295.185,4990.838,9617.761999999999,8160.298000000001,,,,
RBG2,lifting_gear_a_max,2018-05-08,4,6784.774,7979.354,7725.3859999999995,7498.831,,,,
RBG2,lifting_gear_a_max,2018-05-09,3,7048.771,8313.174,7558.473000000001,,,,,
RBG2,lifting_gear_a_max,2018-05-10,3,6465.446999999999,5327.896,3863.8579999999997,,,,,
RBG2,lifting_gear_a_max,2018-05-11,3,7120.345,9204.041,8544.093,,,,,
RBG2,lifting_gear_a_max,2018-05-12,3,7677.358,5303.749,4807.145,,,,,
RBG2,lifting_gear_a_max,2018-05-13,3,3830.167,3372.7270000000003,3317.046,,,,,
RBG2,lifting_gear_a_max,2018-05-14,3,6075.633000000001,8201.915,9624.569,,,,,
RBG2,lifting_gear_a_max,2018-05-15,3,8882.814,10101.61,7543.009,,,,,
RBG2,lifting_gear_a_max,2018-05-16,3,6643.328,8779.175,8029.565,,,,,
RBG2,lifting_gear_a_max,2018-05-17,2,7371.735,7347.661999999999,,,,,,
RBG2,lifting_gear_a_max,2018-05-18,3,6713.916,8846.104,6796.701,,,,,
RBG2,lifting_gear_a_max,2018-05-19,3,6794.149,5482.218000000001,5115.894,,,,,
RBG2,lifting_gear_a_max,2018-05-20,3,3616.5159999999996,3490.018,3387.841,,,,,
RBG2,lifting_gear_a_max,2018-05-21,3,3234.816,2994.573,2846.728,,,,,
RBG2,lifting_gear_a_max,2018-05-22,3,6507.795999999999,7925.193,7233.238,,,,,
RBG2,lifting_gear_a_max,2018-05-23,3,6815.611,6257.299,8979.493,,,,,
RBG2,lifting_gear_a_max,2018-05-24,3,8065.188,7404.8009999999995,6984.092,,,,,
RBG2,lifting_gear_a_max,2018-05-25,3,6209.234,7496.786,7587.3859999999995,,,,,
RBG2,lifting_gear_a_max,2018-05-26,3,6032.892,3128.12,2796.09,,,,,
RBG2,lifting_gear_a_max,2018-05-27,3,2264.7889999999998,2008.9720000000002,2201.3579999999997,,,,,
RBG2,lifting_gear_a_max,2018-05-28,4,5825.066,9722.052,7803.056,7693.533,,,,
RBG2,lifting_gear_a_max,2018-05-29,2,8035.271,7396.486999999999,,,,,,
RBG2,lifting_gear_a_max,2018-05-30,4,6497.263000000001,8519.457,9013.794,8831.3,,,,
RBG2,lifting_gear_a_max,2018-05-31,3,7196.844,5256.919,3456.8920000000003,,,,,
RBG2,lifting_gear_a_max,2018-06-01,3,7007.013000000001,7054.201,8573.371,,,,,
RBG2,lifting_gear_a_max,2018-06-02,3,7472.875,6560.576999999999,6098.085,,,,,
RBG2,lifting_gear_a_max,2018-06-03,3,5472.628000000001,5068.4259999999995,4184.363,,,,,
RBG2,lifting_gear_a_max,2018-06-04,3,5468.7,8858.275,8324.104,,,,,
RBG2,lifting_gear_a_max,2018-06-05,3,7265.187,7976.9130000000005,8309.259,,,,,
RBG2,lifting_gear_a_max,2018-06-06,3,7633.481,8281.133,7731.233,,,,,
RBG2,lifting_gear_a_max,2018-06-07,4,7013.44,8157.31,8306.895,7825.94,,,,
RBG2,lifting_gear_a_max,2018-06-08,3,6917.366,7733.656,7312.206,,,,,
RBG2,lifting_gear_a_max,2018-06-09,3,6804.451,6726.146,5984.715,,,,,
RBG2,lifting_gear_a_max,2018-06-10,3,4143.678,4241.617,4217.4890000000005,,,,,
RBG2,lifting_gear_a_max,2018-06-11,3,4930.554,8414.504,7352.816,,,,,
RBG2,lifting_gear_a_max,2018-06-12,4,6640.691999999999,6706.979,8993.283000000001,8512.371,,,,
RBG2,lifting_gear_a_max,2018-06-13,3,7415.173000000001,8671.753,7958.979,,,,,
RBG2,lifting_gear_a_max,2018-06-14,3,6545.579000000001,7693.999,8066.838000000001,,,,,
RBG2,lifting_gear_a_max,2018-06-15,3,7109.515,9108.175,8680.197,,,,,
RBG2,lifting_gear_a_max,2018-06-16,3,6440.318,6862.9259999999995,5985.49,,,,,
RBG2,lifting_gear_a_max,2018-06-17,3,4778.420999999999,4398.804,3813.685,,,,,
RBG2,lifting_gear_a_max,2018-06-18,3,3522.573,9100.22,8335.552,,,,,
RBG2,lifting_gear_a_max,2018-06-19,3,7574.399,8915.709,9705.583,,,,,
RBG2,lifting_gear_a_max,2018-06-20,3,8398.347,7423.007,6798.108,,,,,
RBG2,lifting_gear_a_max,2018-06-21,3,6280.089,9766.112,8668.956,,,,,
RBG2,lifting_gear_a_max,2018-06-22,3,8559.115,9120.072,8226.755,,,,,
RBG2,lifting_gear_a_max,2018-06-23,2,6144.488,5845.821999999999,,,,,,
RBG2,lifting_gear_a_max,2018-06-24,1,5415.233,,,,,,,
RBG2,lifting_gear_a_max,2018-06-25,3,5481.946,7429.797,6158.515,,,,,
RBG2,lifting_gear_a_max,2018-06-26,3,5960.073,7805.228,7909.138000000001,,,,,
RBG2,lifting_gear_a_max,2018-06-27,3,7243.189,9308.495,8213.189,,,,,
RBG2,lifting_gear_a_max,2018-06-28,4,6370.033,10097.886,8852.466999999999,9348.76,,,,
RBG2,lifting_gear_a_max,2018-06-29,4,8486.8,7598.236,8922.404,9292.12,,,,
RBG2,lifting_gear_a_max,2018-06-30,3,8612.479,5075.786,4363.9220000000005,,,,,
RBG2,lifting_gear_a_max,2018-07-01,3,4040.9590000000003,3998.736,3916.548,,,,,
RBG2,lifting_gear_a_max,2018-07-02,3,3249.722,9832.659,7551.536,,,,,
RBG2,lifting_gear_a_max,2018-07-03,3,5268.503000000001,9179.206,7562.642,,,,,
RBG2,lifting_gear_a_max,2018-07-04,3,7219.451999999999,8429.901,7415.953,,,,,
RBG2,lifting_gear_a_max,2018-07-05,3,6685.927,8959.953000000001,8358.904,,,,,
RBG2,lifting_gear_a_max,2018-07-06,4,7883.391,8027.88,7887.095,8925.775,,,,
RBG2,lifting_gear_a_max,2018-07-07,3,7695.236,5333.225,4758.686,,,,,
RBG2,lifting_gear_a_max,2018-07-08,3,4216.931,3825.222,4203.925,,,,,
RBG2,lifting_gear_a_max,2018-07-09,5,6067.706999999999,6606.931,7445.880999999999,7539.7119999999995,7403.283,,,
RBG2,lifting_gear_a_max,2018-07-10,4,7523.371,9192.554,7291.768,7375.9259999999995,,,,
RBG2,lifting_gear_a_max,2018-07-11,3,8027.563,9332.35,8841.882,,,,,
RBG2,lifting_gear_a_max,2018-07-12,3,8092.153,8880.107,8465.108,,,,,
RBG2,lifting_gear_a_max,2018-07-13,3,6714.755999999999,6962.808000000001,8070.188,,,,,
RBG2,lifting_gear_a_max,2018-07-14,3,7294.548000000001,5006.920999999999,4381.16,,,,,
RBG2,lifting_gear_a_max,2018-07-15,3,3839.941,2734.809,4405.887,,,,,
RBG2,lifting_gear_a_max,2018-07-16,2,4283.57,7472.029,,,,,,
RBG2,lifting_motor_V_eff,2018-03-19,2,1.922,1.8730000000000002,,,,,,
RBG2,lifting_motor_V_eff,2018-03-20,4,1.939,1.864,1.886,1.885,,,,
RBG2,lifting_motor_V_eff,2018-03-21,3,1.851,1.835,1.905,,,,,
RBG2,lifting_motor_V_eff,2018-03-22,4,1.883,1.8840000000000001,1.88,1.909,,,,
RBG2,lifting_motor_V_eff,2018-03-23,3,1.8219999999999998,1.864,1.98,,,,,
RBG2,lifting_motor_V_eff,2018-03-24,3,1.882,1.8880000000000001,1.8840000000000001,,,,,
RBG2,lifting_motor_V_eff,2018-03-25,3,1.87,1.807,1.871,,,,,
RBG2,lifting_motor_V_eff,2018-03-26,3,1.756,1.9169999999999998,1.8219999999999998,,,,,
RBG2,lifting_motor_V_eff,2018-03-27,4,1.814,1.828,1.899,1.944,,,,
RBG2,lifting_motor_V_eff,2018-03-28,3,1.851,1.886,1.8319999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-03-29,4,1.8230000000000002,1.936,1.975,1.874,,,,
RBG2,lifting_motor_V_eff,2018-03-30,3,1.845,1.766,1.78,,,,,
RBG2,lifting_motor_V_eff,2018-03-31,3,1.77,1.775,1.788,,,,,
RBG2,lifting_motor_V_eff,2018-04-01,3,1.77,1.775,1.784,,,,,
RBG2,lifting_motor_V_eff,2018-04-02,3,1.78,1.786,1.821,,,,,
RBG2,lifting_motor_V_eff,2018-04-03,3,1.828,1.817,1.845,,,,,
RBG2,lifting_motor_V_eff,2018-04-04,3,1.976,1.9669999999999999,1.837,,,,,
RBG2,lifting_motor_V_eff,2018-04-05,5,1.855,1.7690000000000001,1.9,1.9909999999999999,1.901,,,
RBG2,lifting_motor_V_eff,2018-04-06,2,1.844,1.854,,,,,,
RBG2,lifting_motor_V_eff,2018-04-07,3,1.837,1.797,1.8119999999999998,,,,,
RBG2,lifting_motor_V_eff,2018-04-08,3,1.808,1.7819999999999998,1.808,,,,,
RBG2,lifting_motor_V_eff,2018-04-09,3,1.867,1.9169999999999998,1.9169999999999998,,,,,
RBG2,lifting_motor_V_eff,2018-04-10,4,1.9469999999999998,1.845,1.87,1.8159999999999998,,,,
RBG2,lifting_motor_V_eff,2018-04-11,4,1.899,1.8630000000000002,1.869,1.89,,,,
RBG2,lifting_motor_V_eff,2018-04-12,4,1.969,1.829,1.974,2.05,,,,
RBG2,lifting_motor_V_eff,2018-04-13,4,1.9180000000000001,1.9769999999999999,1.83,1.859,,,,
RBG2,lifting_motor_V_eff,2018-04-14,3,1.905,1.86,1.834,,,,,
RBG2,lifting_motor_V_eff,2018-04-15,3,1.838,1.8019999999999998,1.768,,,,,
RBG2,lifting_motor_V_eff,2018-04-16,3,1.892,1.788,1.848,,,,,
RBG2,lifting_motor_V_eff,2018-04-17,3,1.88,1.861,2.0,,,,,
RBG2,lifting_motor_V_eff,2018-04-18,5,1.922,1.848,1.78,1.901,1.864,,,
RBG2,lifting_motor_V_eff,2018-04-19,3,1.891,1.9040000000000001,2.001,,,,,
RBG2,lifting_motor_V_eff,2018-04-20,4,1.851,1.913,1.8980000000000001,1.9,,,,
RBG2,lifting_motor_V_eff,2018-04-21,3,2.004,1.9269999999999998,1.925,,,,,
RBG2,lifting_motor_V_eff,2018-04-22,3,1.889,1.891,1.943,,,,,
RBG2,lifting_motor_V_eff,2018-04-23,3,1.82,1.8530000000000002,1.871,,,,,
RBG2,lifting_motor_V_eff,2018-04-24,3,1.848,1.874,1.8659999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-04-25,5,1.942,1.996,2.0180000000000002,1.89,1.829,,,
RBG2,lifting_motor_V_eff,2018-04-26,3,1.9180000000000001,1.861,1.9040000000000001,,,,,
RBG2,lifting_motor_V_eff,2018-04-27,3,1.8230000000000002,1.9409999999999998,1.875,,,,,
RBG2,lifting_motor_V_eff,2018-04-28,2,1.855,1.868,,,,,,
RBG2,lifting_motor_V_eff,2018-04-29,1,1.869,,,,,,,
RBG2,lifting_motor_V_eff,2018-04-30,3,1.82,1.831,1.8619999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-05-01,3,1.8530000000000002,1.8969999999999998,1.88,,,,,
RBG2,lifting_motor_V_eff,2018-05-02,4,2.016,1.905,1.8940000000000001,1.892,,,,
RBG2,lifting_motor_V_eff,2018-05-03,3,1.882,1.8,1.8519999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-05-04,4,1.8319999999999999,1.713,1.858,1.8840000000000001,,,,
RBG2,lifting_motor_V_eff,2018-05-05,3,1.865,1.89,1.874,,,,,
RBG2,lifting_motor_V_eff,2018-05-06,3,1.844,1.807,1.8330000000000002,,,,,
RBG2,lifting_motor_V_eff,2018-05-07,4,1.825,1.835,1.925,1.854,,,,
RBG2,lifting_motor_V_eff,2018-05-08,4,1.916,1.8880000000000001,1.845,1.9069999999999998,,,,
RBG2,lifting_motor_V_eff,2018-05-09,3,1.885,1.881,1.9869999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-05-10,3,1.983,1.895,1.9140000000000001,,,,,
RBG2,lifting_motor_V_eff,2018-05-11,3,1.986,1.906,2.046,,,,,
RBG2,lifting_motor_V_eff,2018-05-12,3,1.896,1.883,1.831,,,,,
RBG2,lifting_motor_V_eff,2018-05-13,3,1.8,1.808,1.8219999999999998,,,,,
RBG2,lifting_motor_V_eff,2018-05-14,3,1.868,1.8619999999999999,2.0909999999999997,,,,,
RBG2,lifting_motor_V_eff,2018-05-15,3,1.9680000000000002,1.9780000000000002,1.879,,,,,
RBG2,lifting_motor_V_eff,2018-05-16,3,1.911,1.876,1.892,,,,,
RBG2,lifting_motor_V_eff,2018-05-17,2,1.87,1.847,,,,,,
RBG2,lifting_motor_V_eff,2018-05-18,3,1.89,1.9769999999999999,1.865,,,,,
RBG2,lifting_motor_V_eff,2018-05-19,3,1.893,1.839,1.828,,,,,
RBG2,lifting_motor_V_eff,2018-05-20,3,1.82,1.81,1.806,,,,,
RBG2,lifting_motor_V_eff,2018-05-21,3,1.8119999999999998,1.8119999999999998,1.8319999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-05-22,3,1.909,1.9180000000000001,1.889,,,,,
RBG2,lifting_motor_V_eff,2018-05-23,3,1.87,1.828,1.952,,,,,
RBG2,lifting_motor_V_eff,2018-05-24,3,1.881,1.8840000000000001,1.892,,,,,
RBG2,lifting_motor_V_eff,2018-05-25,3,1.885,1.84,1.893,,,,,
RBG2,lifting_motor_V_eff,2018-05-26,3,1.838,1.8259999999999998,1.827,,,,,
RBG2,lifting_motor_V_eff,2018-05-27,3,1.815,1.806,1.8430000000000002,,,,,
RBG2,lifting_motor_V_eff,2018-05-28,4,1.8519999999999999,2.024,1.922,1.919,,,,
RBG2,lifting_motor_V_eff,2018-05-29,2,1.954,1.881,,,,,,
RBG2,lifting_motor_V_eff,2018-05-30,4,1.88,1.909,1.982,1.909,,,,
RBG2,lifting_motor_V_eff,2018-05-31,3,1.86,1.825,1.857,,,,,
RBG2,lifting_motor_V_eff,2018-06-01,3,1.875,1.8330000000000002,1.984,,,,,
RBG2,lifting_motor_V_eff,2018-06-02,3,1.889,1.864,1.913,,,,,
RBG2,lifting_motor_V_eff,2018-06-03,3,1.91,1.85,1.861,,,,,
RBG2,lifting_motor_V_eff,2018-06-04,3,1.8769999999999998,1.8769999999999998,1.9580000000000002,,,,,
RBG2,lifting_motor_V_eff,2018-06-05,3,1.875,1.8630000000000002,1.901,,,,,
RBG2,lifting_motor_V_eff,2018-06-06,3,1.87,1.8780000000000001,1.8719999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-06-07,4,1.851,1.882,1.818,2.011,,,,
RBG2,lifting_motor_V_eff,2018-06-08,3,1.8769999999999998,1.8769999999999998,1.944,,,,,
RBG2,lifting_motor_V_eff,2018-06-09,3,1.8880000000000001,1.859,1.8719999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-06-10,3,1.8619999999999999,1.883,1.896,,,,,
RBG2,lifting_motor_V_eff,2018-06-11,3,1.8880000000000001,1.797,1.8659999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-06-12,4,1.85,1.859,1.88,1.909,,,,
RBG2,lifting_motor_V_eff,2018-06-13,3,1.8459999999999999,1.892,1.8619999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-06-14,3,1.8459999999999999,1.881,1.905,,,,,
RBG2,lifting_motor_V_eff,2018-06-15,3,1.889,1.88,1.869,,,,,
RBG2,lifting_motor_V_eff,2018-06-16,3,1.892,1.8630000000000002,1.8659999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-06-17,3,1.858,1.851,1.882,,,,,
RBG2,lifting_motor_V_eff,2018-06-18,3,1.838,1.925,1.892,,,,,
RBG2,lifting_motor_V_eff,2018-06-19,3,1.931,1.9240000000000002,1.874,,,,,
RBG2,lifting_motor_V_eff,2018-06-20,3,1.931,1.895,1.868,,,,,
RBG2,lifting_motor_V_eff,2018-06-21,3,1.867,1.9809999999999999,1.94,,,,,
RBG2,lifting_motor_V_eff,2018-06-22,3,2.148,1.954,1.9280000000000002,,,,,
RBG2,lifting_motor_V_eff,2018-06-23,2,1.9369999999999998,1.8559999999999999,,,,,,
RBG2,lifting_motor_V_eff,2018-06-24,1,1.864,,,,,,,
RBG2,lifting_motor_V_eff,2018-06-25,3,1.8980000000000001,1.885,1.864,,,,,
RBG2,lifting_motor_V_eff,2018-06-26,3,1.933,1.85,1.913,,,,,
RBG2,lifting_motor_V_eff,2018-06-27,3,1.8719999999999999,1.9280000000000002,1.8459999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-06-28,4,1.859,1.931,1.804,1.9580000000000002,,,,
RBG2,lifting_motor_V_eff,2018-06-29,4,1.926,1.883,1.8969999999999998,1.9180000000000001,,,,
RBG2,lifting_motor_V_eff,2018-06-30,3,1.868,1.86,1.867,,,,,
RBG2,lifting_motor_V_eff,2018-07-01,3,1.854,1.8530000000000002,1.8559999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-07-02,3,1.82,1.895,1.8969999999999998,,,,,
RBG2,lifting_motor_V_eff,2018-07-03,3,1.865,1.9340000000000002,1.91,,,,,
RBG2,lifting_motor_V_eff,2018-07-04,3,1.864,1.8969999999999998,1.771,,,,,
RBG2,lifting_motor_V_eff,2018-07-05,3,1.899,1.933,1.975,,,,,
RBG2,lifting_motor_V_eff,2018-07-06,4,1.8559999999999999,1.824,1.889,1.91,,,,
RBG2,lifting_motor_V_eff,2018-07-07,3,1.845,1.815,1.8359999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-07-08,3,1.8230000000000002,1.817,1.829,,,,,
RBG2,lifting_motor_V_eff,2018-07-09,5,1.85,1.868,1.921,1.889,1.916,,,
RBG2,lifting_motor_V_eff,2018-07-10,4,1.964,1.921,1.925,1.8359999999999999,,,,
RBG2,lifting_motor_V_eff,2018-07-11,3,1.902,2.083,1.98,,,,,
RBG2,lifting_motor_V_eff,2018-07-12,3,1.902,1.86,1.864,,,,,
RBG2,lifting_motor_V_eff,2018-07-13,3,1.923,1.825,1.8459999999999999,,,,,
RBG2,lifting_motor_V_eff,2018-07-14,3,1.874,1.889,1.848,,,,,
RBG2,lifting_motor_V_eff,2018-07-15,3,1.864,1.831,1.86,,,,,
RBG2,lifting_motor_V_eff,2018-07-16,2,1.8630000000000002,1.869,,,,,,
RBG2,lifting_motor_a_max,2018-03-19,2,11334.937,10695.101,,,,,,
RBG2,lifting_motor_a_max,2018-03-20,4,11052.791000000001,10203.063,11276.433,11299.096000000001,,,,
RBG2,lifting_motor_a_max,2018-03-21,3,10385.085,9646.205,11253.21,,,,,
RBG2,lifting_motor_a_max,2018-03-22,4,10316.258,10970.631000000001,10315.185,10654.348999999998,,,,
RBG2,lifting_motor_a_max,2018-03-23,3,9775.032,9757.731,11492.437,,,,,
RBG2,lifting_motor_a_max,2018-03-24,3,10518.992,10689.926000000001,10320.696,,,,,
RBG2,lifting_motor_a_max,2018-03-25,3,10552.833999999999,9908.865,9742.516,,,,,
RBG2,lifting_motor_a_max,2018-03-26,3,10120.232,10560.06,10016.785,,,,,
RBG2,lifting_motor_a_max,2018-03-27,4,8250.989,10193.271,10770.431,11313.613000000001,,,,
RBG2,lifting_motor_a_max,2018-03-28,3,10868.876,11321.506000000001,10636.825,,,,,
RBG2,lifting_motor_a_max,2018-03-29,4,8802.42,11758.546,11292.476,10459.898000000001,,,,
RBG2,lifting_motor_a_max,2018-03-30,3,10061.473,8792.296999999999,8451.121,,,,,
RBG2,lifting_motor_a_max,2018-03-31,3,8086.561,8155.2119999999995,8072.168000000001,,,,,
RBG2,lifting_motor_a_max,2018-04-01,3,8092.776,7888.687,8270.905,,,,,
RBG2,lifting_motor_a_max,2018-04-02,3,8237.103000000001,8351.409,8242.49,,,,,
RBG2,lifting_motor_a_max,2018-04-03,3,9979.761,10927.421999999999,10787.428999999998,,,,,
RBG2,lifting_motor_a_max,2018-04-04,3,11083.203000000001,11039.854,10563.559,,,,,
RBG2,lifting_motor_a_max,2018-04-05,5,10711.758999999998,10250.029,11250.847,11480.511999999999,10856.127,,,
RBG2,lifting_motor_a_max,2018-04-06,2,10216.129,10301.07,,,,,,
RBG2,lifting_motor_a_max,2018-04-07,3,9677.649,9271.77,8631.789,,,,,
RBG2,lifting_motor_a_max,2018-04-08,3,8554.625,8671.426,8295.025,,,,,
RBG2,lifting_motor_a_max,2018-04-09,3,10786.867,10972.862,11308.283000000001,,,,,
RBG2,lifting_motor_a_max,2018-04-10,4,11294.716,10648.969,10439.913,10516.082,,,,
RBG2,lifting_motor_a_max,2018-04-11,4,11096.038,10755.178999999998,11338.055,10881.206,,,,
RBG2,lifting_motor_a_max,2018-04-12,4,10689.495,10063.648000000001,11017.966999999999,11854.742,,,,
RBG2,lifting_motor_a_max,2018-04-13,4,11114.633999999998,11766.615,10740.883,10825.044,,,,
RBG2,lifting_motor_a_max,2018-04-14,3,11299.923,11198.684,10650.948,,,,,
RBG2,lifting_motor_a_max,2018-04-15,3,10656.338,10339.574,9835.578000000001,,,,,
RBG2,lifting_motor_a_max,2018-04-16,3,10780.344,10253.712,10667.952,,,,,
RBG2,lifting_motor_a_max,2018-04-17,3,11352.559,10998.877,11014.048,,,,,
RBG2,lifting_motor_a_max,2018-04-18,5,10709.132,10083.184000000001,10353.978000000001,11545.543,11088.502,,,
RBG2,lifting_motor_a_max,2018-04-19,3,11241.851,11255.453000000001,11365.021,,,,,
RBG2,lifting_motor_a_max,2018-04-20,4,10818.048999999999,11067.784,10884.901000000002,11206.631000000001,,,,
RBG2,lifting_motor_a_max,2018-04-21,3,11278.858999999999,10997.354,10861.848,,,,,
RBG2,lifting_motor_a_max,2018-04-22,3,10732.728000000001,10649.171999999999,10742.618,,,,,
RBG2,lifting_motor_a_max,2018-04-23,3,10373.607,10746.463,10023.106,,,,,
RBG2,lifting_motor_a_max,2018-04-24,3,9400.323,11144.796,10607.766000000001,,,,,
RBG2,lifting_motor_a_max,2018-04-25,5,11137.586000000001,11159.716,11670.943000000001,10934.032,11116.399,,,
RBG2,lifting_motor_a_max,2018-04-26,3,10769.39,11121.899,10672.66,,,,,
RBG2,lifting_motor_a_max,2018-04-27,3,9652.834,11424.283000000001,11004.989,,,,,
RBG2,lifting_motor_a_max,2018-04-28,2,9263.628,10113.655,,,,,,
RBG2,lifting_motor_a_max,2018-04-29,1,9962.405999999999,,,,,,,
RBG2,lifting_motor_a_max,2018-04-30,3,9527.655,9562.712,10202.104,,,,,
RBG2,lifting_motor_a_max,2018-05-01,3,9844.796999999999,10696.616000000002,10404.73,,,,,
RBG2,lifting_motor_a_max,2018-05-02,4,11948.061000000002,10712.161,10490.976,10591.615,,,,
RBG2,lifting_motor_a_max,2018-05-03,3,10740.311000000002,10743.296999999999,9754.853000000001,,,,,
RBG2,lifting_motor_a_max,2018-05-04,4,8614.021999999999,9437.196,9973.974,9955.113000000001,,,,
RBG2,lifting_motor_a_max,2018-05-05,3,10115.968,10272.468,10477.046,,,,,
RBG2,lifting_motor_a_max,2018-05-06,3,10548.171999999999,10327.753,10301.183,,,,,
RBG2,lifting_motor_a_max,2018-05-07,4,9351.795,8226.801,11497.336000000001,10190.497,,,,
RBG2,lifting_motor_a_max,2018-05-08,4,11099.488000000001,10421.815999999999,10599.587,10276.197,,,,
RBG2,lifting_motor_a_max,2018-05-09,3,10178.356,10724.525,10982.638,,,,,
RBG2,lifting_motor_a_max,2018-05-10,3,11045.585,10596.486,10346.188,,,,,
RBG2,lifting_motor_a_max,2018-05-11,3,11297.686000000002,11087.253999999999,11428.778999999999,,,,,
RBG2,lifting_motor_a_max,2018-05-12,3,10501.62,9880.43,9662.394,,,,,
RBG2,lifting_motor_a_max,2018-05-13,3,9518.018,9125.471,9066.315,,,,,
RBG2,lifting_motor_a_max,2018-05-14,3,10644.636,10031.692,11358.44,,,,,
RBG2,lifting_motor_a_max,2018-05-15,3,11051.848,11648.031,9962.136,,,,,
RBG2,lifting_motor_a_max,2018-05-16,3,10348.001,10492.046999999999,9776.037,,,,,
RBG2,lifting_motor_a_max,2018-05-17,2,10401.097,9669.662,,,,,,
RBG2,lifting_motor_a_max,2018-05-18,3,9943.744,11470.206,9569.083,,,,,
RBG2,lifting_motor_a_max,2018-05-19,3,10525.325,9477.127,8884.572,,,,,
RBG2,lifting_motor_a_max,2018-05-20,3,9083.011999999999,9572.685,9129.817,,,,,
RBG2,lifting_motor_a_max,2018-05-21,3,9400.893,8660.831,8822.258,,,,,
RBG2,lifting_motor_a_max,2018-05-22,3,10404.649,10740.558,10170.478000000001,,,,,
RBG2,lifting_motor_a_max,2018-05-23,3,9876.739,9037.51,10834.687,,,,,
RBG2,lifting_motor_a_max,2018-05-24,3,10188.893,10471.615,10027.511999999999,,,,,
RBG2,lifting_motor_a_max,2018-05-25,3,9778.042,9818.348,10235.567,,,,,
RBG2,lifting_motor_a_max,2018-05-26,3,9625.503,8705.465,8657.009,,,,,
RBG2,lifting_motor_a_max,2018-05-27,3,8502.216999999999,8670.067,8713.393,,,,,
RBG2,lifting_motor_a_max,2018-05-28,4,9866.741,11590.837,10051.295,10830.716,,,,
RBG2,lifting_motor_a_max,2018-05-29,2,10723.373,10426.578000000001,,,,,,
RBG2,lifting_motor_a_max,2018-05-30,4,10081.829,10945.601,11554.229,11119.681,,,,
RBG2,lifting_motor_a_max,2018-05-31,3,10015.775,8915.042,8787.55,,,,,
RBG2,lifting_motor_a_max,2018-06-01,3,9738.245,9251.393,10927.908000000001,,,,,
RBG2,lifting_motor_a_max,2018-06-02,3,10806.155,10047.306,10990.525,,,,,
RBG2,lifting_motor_a_max,2018-06-03,3,10493.337,9880.938,9692.32,,,,,
RBG2,lifting_motor_a_max,2018-06-04,3,10392.386999999999,10881.518999999998,10792.486,,,,,
RBG2,lifting_motor_a_max,2018-06-05,3,9767.076,10234.386,10661.765,,,,,
RBG2,lifting_motor_a_max,2018-06-06,3,9909.973,10466.77,10637.886999999999,,,,,
RBG2,lifting_motor_a_max,2018-06-07,4,9618.31,10149.03,9509.789,11201.37,,,,
RBG2,lifting_motor_a_max,2018-06-08,3,10357.129,10514.581,10489.973,,,,,
RBG2,lifting_motor_a_max,2018-06-09,3,10019.594000000001,9667.873,10431.501,,,,,
RBG2,lifting_motor_a_max,2018-06-10,3,10244.948,10578.438999999998,10672.947,,,,,
RBG2,lifting_motor_a_max,2018-06-11,3,10019.94,10149.975,9238.36,,,,,
RBG2,lifting_motor_a_max,2018-06-12,4,9998.959,9720.056,10383.436,11114.081,,,,
